text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
@christophearend  #BALANCETONPORC,FALSE,0,christophearend,2017-10-21 21:13:12,FALSE,NA,921846857562841088,554262922,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,dje37520,0,FALSE,FALSE,NA,NA
(1/6) Après #BalanceTonPorc, je propose #BalanceTonArabe pour dénoncer nominativement les "incivilités". Aïe! D’1 coup, c. moins "cool" la…,FALSE,3,NA,2017-10-21 21:12:33,FALSE,NA,921846692378488832,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,TEVaquette,0,FALSE,FALSE,NA,NA
@ismaildouiri @Messahel_MAE J'espèreau moins que le #balancetonporc est pour Lamjraed,FALSE,2,ismaildouiri,2017-10-21 21:11:51,FALSE,921805030742781952,921846515798298624,276118129,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,A_Loukili,0,FALSE,FALSE,NA,NA
#balancetonporc 
Heu @cinemathequefr, c'est vraiment le moment ?  Vraiment vraiment ? https://t.co/WeSaEmWByg,FALSE,3,NA,2017-10-21 21:11:24,FALSE,NA,921846406071144449,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,mouvementHF,4,FALSE,FALSE,NA,NA
#balancetonporc
Il y a 15 ans ma femme ne m'a refusé qu'une fois ce que je lui ai demandé 2 fois poliment 
#balancetacochonne,FALSE,0,NA,2017-10-21 21:11:12,FALSE,NA,921846354485436416,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Koulmez,0,FALSE,FALSE,NA,NA
Non, le viol n’est pas nécessairement une agression violente dans la rue #balancetonporc  https://t.co/eWAnwEj1RU,FALSE,0,NA,2017-10-21 21:11:02,FALSE,NA,921846312802422784,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ClaDelmas,0,FALSE,FALSE,NA,NA
@Le_Figaro Les pauvres ! ... #balancetonporc,FALSE,0,Le_Figaro,2017-10-21 21:10:37,FALSE,921805714741395456,921846208502657024,8350912,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,BeChris67,0,FALSE,FALSE,NA,NA
je dirai qu il faut aussi balancer celui qui toblige à pratiquer pour accéder a la promotion canape il sont dans les bureaux #balancetonporc,FALSE,0,NA,2017-10-21 21:10:35,FALSE,NA,921846199799267328,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,brahim_aglouni,0,FALSE,FALSE,NA,NA
#Balancetonporc: Boutin défend la "grivoiserie" face au "dégueulis d'accusations" https://t.co/WBA7i8Vwpx https://t.co/rp5CGONe5e,FALSE,1,NA,2017-10-21 21:10:15,FALSE,NA,921846112998313984,NA,<a href="https://about.twitter.com/products/tweetdeck" rel="nofollow">TweetDeck</a>,Yonnescaut,1,FALSE,FALSE,NA,NA
